2347;1000000000000001950;9816000276;000003;1;778;000003;1000000043;A100;"6;000";CJ;0000005804
2347;1000000000000001950;9816000276;000004;1;778;000004;1000000043;A100;"2;000";CJ;0000005806
2347;1000000000000001950;9816000276;000005;1;778;000005;1000000043;A100;"28;000";CJ;0000005808
2347;1000000000000001950;9816000276;000006;1;778;000006;1000000043;A100;"1;000";CJ;0000005810
2348;1000000000000001951;9816000278;000001;1;779;000001;1000000017;A100;"16;000";CJ;0000005812
2348;1000000000000001951;9816000278;000002;1;779;000002;1000000017;A100;"11;000";CJ;0000005814
2348;1000000000000001951;9816000278;000003;1;779;000003;1000000017;A100;"33;000";CJ;0000005816
2348;1000000000000001951;9816000278;000004;1;779;000004;1000000017;A100;"6;000";CJ;0000005818
2348;1000000000000001951;9816000278;000005;1;779;000005;1000000017;A100;"1;000";CJ;0000005820
2348;1000000000000001951;9816000278;000006;1;779;000006;1000000017;A100;"5;000";CJ;0000005822
2349;1000000000000001952;9816000202;000001;1;780;000001;1000000017;A100;"42;000";CJ;0000005824
2349;1000000000000001952;9816000202;000002;1;780;000002;1000000017;A100;"27;000";CJ;0000005826
2681;1000000000000002100;9816000203;000001;1;957;000001;1000000000;A100;"2;000";CJ;0000007282
2681;1000000000000002100;9816000203;000002;1;957;000002;1000000000;A100;"36;000";CJ;0000007284
2681;1000000000000002100;9816000203;000003;1;957;000003;1000000000;A100;"27;000";CJ;0000007286
2681;1000000000000002100;9816000203;000004;1;957;000004;1000000000;A100;"1;000";CJ;0000007288
2681;1000000000000002100;9816000203;000005;1;957;000005;1000000000;A100;"6;000";CJ;0000007290
2708;1000000000000002107;9816000210;000001;1;978;000001;1000000017;A100;"4;000";CJ;0000007299
2708;1000000000000002107;9816000210;000002;1;978;000002;1000000017;A100;"35;000";CJ;0000007301
2708;1000000000000002107;9816000210;000003;1;978;000003;1000000017;A100;"2;000";CJ;0000007303
2708;1000000000000002107;9816000210;000004;1;978;000004;1000000017;A100;"10;000";CJ;0000007305
2708;1000000000000002107;9816000210;000005;1;978;000005;1000000017;A100;"21;000";CJ;0000007307
2711;1000000000000002110;9816000717;000001;1;979;000001;1000000018;A100;"31;000";CJ;0000007313
2711;1000000000000002110;9816000717;000002;1;979;000002;1000000018;A100;"24;000";CJ;0000007315
2711;1000000000000002110;9816000717;000003;1;979;000003;1000000018;A100;"25;000";CJ;0000007317
2714;1000000000000002113;9816000729;000001;1;980;000001;1000000002;A100;"23;000";CJ;0000007324
2714;1000000000000002113;9816000729;000002;1;980;000002;1000000002;A100;"1;000";CJ;0000007326
2714;1000000000000002113;9816000729;000003;1;980;000003;1000000002;A100;"2;000";CJ;0000007328
2714;1000000000000002113;9816000729;000004;1;980;000004;1000000002;A100;"1;000";CJ;0000007330
2714;1000000000000002113;9816000729;000005;1;980;000005;1000000002;A100;"33;000";CJ;0000007332
2714;1000000000000002113;9816000729;000006;1;980;000006;1000000002;A100;"1;000";CJ;0000007334
2714;1000000000000002113;9816000729;000007;1;980;000007;1000000002;A100;"3;000";CJ;0000007336
2714;1000000000000002113;9816000729;000008;1;980;000008;1000000002;A100;"1;000";CJ;0000007338
2714;1000000000000002113;9816000729;000009;1;980;000009;1000000002;A100;"34;000";CJ;0000007340
2714;1000000000000002113;9816000729;000010;1;980;000010;1000000002;A100;"18;000";CJ;0000007342
2720;1000000000000002119;9816000700;000001;1;981;000001;1000000018;A100;"66;000";CJ;0000007365
2720;1000000000000002119;9816000700;000002;1;981;000002;1000000018;A100;"14;000";CJ;0000007367
2721;1000000000000002120;9816000701;000001;1;982;000001;1000000017;A100;"2;000";CJ;0000007369
2721;1000000000000002120;9816000701;000002;1;982;000002;1000000017;A100;"55;000";CJ;0000007371
2721;1000000000000002120;9816000701;000003;1;982;000003;1000000017;A100;"1;000";CJ;0000007373
2721;1000000000000002120;9816000701;000004;1;982;000004;1000000017;A100;"14;000";CJ;0000007375
2724;1000000000000002123;9816000704;000001;1;985;000001;1000000002;A100;"1;000";CJ;0000007440
2724;1000000000000002123;9816000704;000002;1;985;000002;1000000002;A100;"30;000";CJ;0000007442
2724;1000000000000002123;9816000704;000003;1;985;000003;1000000002;A100;"66;000";CJ;0000007444
2724;1000000000000002123;9816000704;000004;1;985;000004;1000000002;A100;"20;000";CJ;0000007446
2725;1000000000000002124;9816000705;000001;1;986;000001;1000000017;A100;"13;000";CJ;0000007448
2725;1000000000000002124;9816000705;000002;1;986;000002;1000000017;A100;"11;000";CJ;0000007450
2725;1000000000000002124;9816000705;000003;1;986;000003;1000000017;A100;"29;000";CJ;0000007452
2725;1000000000000002124;9816000705;000004;1;986;000004;1000000017;A100;"19;000";CJ;0000007454
2726;1000000000000002125;9816000706;000001;1;987;000001;1000000017;A100;"1;000";CJ;0000007456
2726;1000000000000002125;9816000706;000002;1;987;000002;1000000017;A100;"11;000";CJ;0000007458
2726;1000000000000002125;9816000706;000003;1;987;000003;1000000017;A100;"31;000";CJ;0000007460
2726;1000000000000002125;9816000706;000004;1;987;000004;1000000017;A100;"2;000";CJ;0000007462
2726;1000000000000002125;9816000706;000005;1;987;000005;1000000017;A100;"8;000";CJ;0000007464
2726;1000000000000002125;9816000706;000006;1;987;000006;1000000017;A100;"2;000";CJ;0000007466
2726;1000000000000002125;9816000706;000007;1;987;000007;1000000017;A100;"17;000";CJ;0000007468
2727;1000000000000002126;9816000708;000001;1;988;000001;1000000002;A100;"8;000";CJ;0000007479
2727;1000000000000002126;9816000708;000002;1;988;000002;1000000002;A100;"50;000";CJ;0000007481
2727;1000000000000002126;9816000708;000003;1;988;000003;1000000002;A100;"3;000";CJ;0000007483
2727;1000000000000002126;9816000708;000004;1;988;000004;1000000002;A100;"11;000";CJ;0000007485
2727;1000000000000002126;9816000708;000005;1;988;000005;1000000002;A100;"10;000";CJ;0000007487
2727;1000000000000002126;9816000708;000006;1;988;000006;1000000002;A100;"1;000";CJ;0000007489
2727;1000000000000002126;9816000708;000007;1;988;000007;1000000002;A100;"12;000";CJ;0000007491
2727;1000000000000002126;9816000708;000008;1;988;000008;1000000002;A100;"3;000";CJ;0000007493
2727;1000000000000002126;9816000708;000009;1;988;000009;1000000002;A100;"1;000";CJ;0000007495
2727;1000000000000002126;9816000708;000010;1;988;000010;1000000002;A100;"18;000";CJ;0000007497
2802;1000000000000002201;9816000710;000001;1;990;000001;1000000018;A100;"25;000";CJ;0000007776
2802;1000000000000002201;9816000710;000002;1;990;000002;1000000018;A100;"15;000";CJ;0000007778
2802;1000000000000002201;9816000710;000003;1;990;000003;1000000018;A100;"28;000";CJ;0000007780
2802;1000000000000002201;9816000710;000004;1;990;000004;1000000018;A100;"12;000";CJ;0000007782
2803;1000000000000002202;9816000711;000001;1;991;000001;1000000018;A100;"24;000";CJ;0000007784
2803;1000000000000002202;9816000711;000002;1;991;000002;1000000018;A100;"47;000";CJ;0000007786
2803;1000000000000002202;9816000711;000003;1;991;000003;1000000018;A100;"9;000";CJ;0000007788
2804;1000000000000002203;9816000712;000001;1;992;000001;1000000009;A100;"12;000";CJ;0000007790
2804;1000000000000002203;9816000712;000002;1;992;000002;1000000009;A100;"5;000";CJ;0000007792
2804;1000000000000002203;9816000712;000003;1;992;000003;1000000009;A100;"21;000";CJ;0000007794
2804;1000000000000002203;9816000712;000004;1;992;000004;1000000009;A100;"8;000";CJ;0000007796
2804;1000000000000002203;9816000712;000005;1;992;000005;1000000009;A100;"9;000";CJ;0000007798
2804;1000000000000002203;9816000712;000006;1;992;000006;1000000009;A100;"8;000";CJ;0000007800
2804;1000000000000002203;9816000712;000007;1;992;000007;1000000009;A100;"4;000";CJ;0000007802
2804;1000000000000002203;9816000712;000008;1;992;000008;1000000009;A100;"13;000";CJ;0000007804
2812;1000000000000002209;9816000215;000001;1;80001415;900067;1000000001;A100;"7;000";CJ;0000007811
2812;1000000000000002209;9816000215;000002;1;80001415;900068;1000000001;A100;"2;000";CJ;0000007813
2812;1000000000000002209;9816000215;000003;1;80001415;900069;1000000001;A100;"8;000";CJ;0000007815
2812;1000000000000002209;9816000215;000004;1;80001415;900070;1000000001;A100;"7;000";CJ;0000007817
2812;1000000000000002209;9816000215;000005;1;80001415;900071;1000000001;A100;"7;000";CJ;0000007819
2812;1000000000000002209;9816000215;000006;1;80001415;900072;1000000001;A100;"1;000";CJ;0000007821
2812;1000000000000002209;9816000215;000007;1;80001415;900073;1000000001;A100;"5;000";CJ;0000007823
2812;1000000000000002209;9816000215;000008;1;80001415;900074;1000000001;A100;"5;000";CJ;0000007825
2812;1000000000000002209;9816000215;000009;1;80001415;900075;1000000001;A100;"4;000";CJ;0000007827
2812;1000000000000002209;9816000215;000010;1;80001415;900076;1000000001;A100;"1;000";CJ;0000007829
2812;1000000000000002209;9816000215;000053;1;80001415;900068;1000000001;A100;"2;000";CJ;0000007813
2812;1000000000000002209;9816000215;000054;1;80001415;900071;1000000001;A100;"4;000";CJ;0000007819
2812;1000000000000002209;9816000215;000055;1;80001415;900074;1000000001;A100;"8;000";CJ;0000007825
2812;1000000000000002209;9816000215;000056;1;80001415;900075;1000000001;A100;"2;000";CJ;0000007827
2812;1000000000000002209;9816000215;000057;1;80001415;900076;1000000001;A100;"4;000";CJ;0000007829
2812;1000000000000002209;9816000215;000058;1;80001415;900071;1000000001;A100;"4;000";CJ;0000007819
2812;1000000000000002209;9816000215;000059;1;80001415;900075;1000000001;A100;"1;000";CJ;0000007827
2812;1000000000000002209;9816000215;000060;1;80001415;900071;1000000001;A100;"3;000";CJ;0000007819
2812;1000000000000002209;9816000215;000061;1;80001415;900071;1000000001;A100;"3;000";CJ;0000007819
2812;1000000000000002209;9816000215;000062;1;80001415;900071;1000000001;A100;"2;000";CJ;0000007819
2813;1000000000000002210;9816000263;000001;1;80001415;900088;1000000001;A100;"5;000";CJ;0000007832
2813;1000000000000002210;9816000263;000002;1;80001415;900089;1000000001;A100;"3;000";CJ;0000007834
2813;1000000000000002210;9816000263;000003;1;80001415;900090;1000000001;A100;"7;000";CJ;0000007836
2813;1000000000000002210;9816000263;000004;1;80001415;900091;1000000001;A100;"6;000";CJ;0000007838
2813;1000000000000002210;9816000263;000005;1;80001415;900092;1000000001;A100;"6;000";CJ;0000007840
2813;1000000000000002210;9816000263;000006;1;80001415;900093;1000000001;A100;"1;000";CJ;0000007842
2813;1000000000000002210;9816000263;000007;1;80001415;900094;1000000001;A100;"4;000";CJ;0000007844
2813;1000000000000002210;9816000263;000008;1;80001415;900095;1000000001;A100;"3;000";CJ;0000007846
2813;1000000000000002210;9816000263;000009;1;80001415;900096;1000000001;A100;"1;000";CJ;0000007848
2813;1000000000000002210;9816000263;000067;1;80001415;900090;1000000001;A100;"1;000";CJ;0000007836
2813;1000000000000002210;9816000263;000068;1;80001415;900092;1000000001;A100;"1;000";CJ;0000007840
2813;1000000000000002210;9816000263;000069;1;80001415;900095;1000000001;A100;"3;000";CJ;0000007846
2813;1000000000000002210;9816000263;000070;1;80001415;900096;1000000001;A100;"18;000";CJ;0000007848
2813;1000000000000002210;9816000263;000071;1;80001415;900090;1000000001;A100;"6;000";CJ;0000007836
2813;1000000000000002210;9816000263;000072;1;80001415;900095;1000000001;A100;"11;000";CJ;0000007846
2813;1000000000000002210;9816000263;000073;1;80001415;900090;1000000001;A100;"3;000";CJ;0000007836
2813;1000000000000002210;9816000263;000074;1;80001415;900090;1000000001;A100;"1;000";CJ;0000007836
2814;1000000000000002211;9816000720;000001;1;996;000001;1000000036;A100;"3;000";CJ;0000007850
2814;1000000000000002211;9816000720;000002;1;996;000002;1000000036;A100;"4;000";CJ;0000007852
2814;1000000000000002211;9816000720;000003;1;996;000003;1000000036;A100;"10;000";CJ;0000007854
2814;1000000000000002211;9816000720;000004;1;996;000004;1000000036;A100;"3;000";CJ;0000007856
2814;1000000000000002211;9816000720;000005;1;996;000005;1000000036;A100;"20;000";CJ;0000007858
2814;1000000000000002211;9816000720;000006;1;996;000006;1000000036;A100;"5;000";CJ;0000007860
2814;1000000000000002211;9816000720;000007;1;996;000007;1000000036;A100;"6;000";CJ;0000007862
2814;1000000000000002211;9816000720;000008;1;996;000008;1000000036;A100;"11;000";CJ;0000007864
2814;1000000000000002211;9816000720;000009;1;996;000009;1000000036;A100;"10;000";CJ;0000007866
2815;1000000000000002212;9816000721;000001;1;997;000001;1000000002;A100;"35;000";CJ;0000007868
2815;1000000000000002212;9816000721;000002;1;997;000002;1000000002;A100;"38;000";CJ;0000007870
2815;1000000000000002212;9816000721;000003;1;997;000003;1000000002;A100;"43;000";CJ;0000007872
2815;1000000000000002212;9816000721;000004;1;997;000004;1000000002;A100;"1;000";CJ;0000007874
2816;1000000000000002213;9816000722;000001;1;998;000001;1000000017;A100;"4;000";CJ;0000007876
2816;1000000000000002213;9816000722;000002;1;998;000002;1000000017;A100;"1;000";CJ;0000007878
2816;1000000000000002213;9816000722;000003;1;998;000003;1000000017;A100;"1;000";CJ;0000007880
2816;1000000000000002213;9816000722;000004;1;998;000004;1000000017;A100;"43;000";CJ;0000007882
2816;1000000000000002213;9816000722;000005;1;998;000005;1000000017;A100;"19;000";CJ;0000007884
2816;1000000000000002213;9816000722;000006;1;998;000006;1000000017;A100;"1;000";CJ;0000007886
2816;1000000000000002213;9816000722;000007;1;998;000007;1000000017;A100;"3;000";CJ;0000007888
2817;1000000000000002214;9816000723;000001;1;999;000001;1000000018;A100;"14;000";CJ;0000007890
2817;1000000000000002214;9816000723;000002;1;999;000002;1000000018;A100;"14;000";CJ;0000007892
2817;1000000000000002214;9816000723;000003;1;999;000003;1000000018;A100;"36;000";CJ;0000007894
2817;1000000000000002214;9816000723;000004;1;999;000004;1000000018;A100;"16;000";CJ;0000007896
2819;1000000000000002216;9816000724;000001;1;1000;000001;1000000017;A100;"2;000";CJ;0000007898
2819;1000000000000002216;9816000724;000002;1;1000;000002;1000000017;A100;"6;000";CJ;0000007900
2819;1000000000000002216;9816000724;000003;1;1000;000003;1000000017;A100;"5;000";CJ;0000007902
2819;1000000000000002216;9816000724;000004;1;1000;000004;1000000017;A100;"30;000";CJ;0000007904
2819;1000000000000002216;9816000724;000005;1;1000;000005;1000000017;A100;"4;000";CJ;0000007906
2819;1000000000000002216;9816000724;000006;1;1000;000006;1000000017;A100;"5;000";CJ;0000007908
2819;1000000000000002216;9816000724;000007;1;1000;000007;1000000017;A100;"1;000";CJ;0000007910
2819;1000000000000002216;9816000724;000008;1;1000;000008;1000000017;A100;"3;000";CJ;0000007912
2819;1000000000000002216;9816000724;000009;1;1000;000009;1000000017;A100;"4;000";CJ;0000007914
2819;1000000000000002216;9816000724;000010;1;1000;000010;1000000017;A100;"4;000";CJ;0000007916
2819;1000000000000002216;9816000724;000011;1;1000;000011;1000000017;A100;"8;000";CJ;0000007918
2820;1000000000000002217;9816000725;000001;1;1001;000001;1000000018;A100;"5;000";CJ;0000007920
2820;1000000000000002217;9816000725;000002;1;1001;000002;1000000018;A100;"20;000";CJ;0000007922
2820;1000000000000002217;9816000725;000003;1;1001;000003;1000000018;A100;"4;000";CJ;0000007924
2820;1000000000000002217;9816000725;000004;1;1001;000004;1000000018;A100;"37;000";CJ;0000007926
2820;1000000000000002217;9816000725;000005;1;1001;000005;1000000018;A100;"14;000";CJ;0000007928
2821;1000000000000002218;9816000726;000001;1;1002;000001;1000000017;A100;"10;000";CJ;0000007930
2821;1000000000000002218;9816000726;000002;1;1002;000002;1000000017;A100;"7;000";CJ;0000007932
2821;1000000000000002218;9816000726;000003;1;1002;000003;1000000017;A100;"21;000";CJ;0000007934
2821;1000000000000002218;9816000726;000004;1;1002;000004;1000000017;A100;"3;000";CJ;0000007936
2821;1000000000000002218;9816000726;000005;1;1002;000005;1000000017;A100;"17;000";CJ;0000007938
2821;1000000000000002218;9816000726;000006;1;1002;000006;1000000017;A100;"11;000";CJ;0000007940
2821;1000000000000002218;9816000726;000007;1;1002;000007;1000000017;A100;"1;000";CJ;0000007942
2821;1000000000000002218;9816000726;000008;1;1002;000008;1000000017;A100;"1;000";CJ;0000007944
2821;1000000000000002218;9816000726;000009;1;1002;000009;1000000017;A100;"1;000";CJ;0000007946
2822;1000000000000002219;9816000727;000001;1;1003;000001;1000000018;A100;"9;000";CJ;0000007948
2822;1000000000000002219;9816000727;000002;1;1003;000002;1000000018;A100;"6;000";CJ;0000007950
2822;1000000000000002219;9816000727;000003;1;1003;000003;1000000018;A100;"6;000";CJ;0000007952
2822;1000000000000002219;9816000727;000004;1;1003;000004;1000000018;A100;"6;000";CJ;0000007954
2822;1000000000000002219;9816000727;000005;1;1003;000005;1000000018;A100;"44;000";CJ;0000007956
2822;1000000000000002219;9816000727;000006;1;1003;000006;1000000018;A100;"6;000";CJ;0000007958
2822;1000000000000002219;9816000727;000007;1;1003;000007;1000000018;A100;"3;000";CJ;0000007960
2823;1000000000000002220;9816000728;000001;1;1004;000001;1000000036;A100;"1;000";CJ;0000007962
2823;1000000000000002220;9816000728;000002;1;1004;000002;1000000036;A100;"1;000";CJ;0000007964
2823;1000000000000002220;9816000728;000003;1;1004;000003;1000000036;A100;"21;000";CJ;0000007966
2823;1000000000000002220;9816000728;000004;1;1004;000004;1000000036;A100;"18;000";CJ;0000007968
2823;1000000000000002220;9816000728;000005;1;1004;000005;1000000036;A100;"1;000";CJ;0000007970
2823;1000000000000002220;9816000728;000006;1;1004;000006;1000000036;A100;"1;000";CJ;0000007973
2823;1000000000000002220;9816000728;000007;1;1004;000007;1000000036;A100;"14;000";CJ;0000007975
2823;1000000000000002220;9816000728;000008;1;1004;000008;1000000036;A100;"15;000";CJ;0000007977
2824;1000000000000002221;9816000730;000001;1;1005;000001;1000000002;A100;"29;000";CJ;0000007979
2824;1000000000000002221;9816000730;000002;1;1005;000002;1000000002;A100;"19;000";CJ;0000007981
2824;1000000000000002221;9816000730;000003;1;1005;000003;1000000002;A100;"16;000";CJ;0000007983
2824;1000000000000002221;9816000730;000004;1;1005;000004;1000000002;A100;"12;000";CJ;0000007985
2824;1000000000000002221;9816000730;000005;1;1005;000005;1000000002;A100;"39;000";CJ;0000007987
2824;1000000000000002221;9816000730;000006;1;1005;000006;1000000002;A100;"2;000";CJ;0000007989
2825;1000000000000002222;9816000713;000001;1;1006;000001;1000000018;A100;"10;000";CJ;0000007991
2825;1000000000000002222;9816000713;000002;1;1006;000002;1000000018;A100;"20;000";CJ;0000007993
2825;1000000000000002222;9816000713;000003;1;1006;000003;1000000018;A100;"19;000";CJ;0000007995
2825;1000000000000002222;9816000713;000004;1;1006;000004;1000000018;A100;"17;000";CJ;0000007997
2825;1000000000000002222;9816000713;000005;1;1006;000005;1000000018;A100;"4;000";CJ;0000007999
2825;1000000000000002222;9816000713;000006;1;1006;000006;1000000018;A100;"10;000";CJ;0000008001
2826;1000000000000002223;9816000714;000001;1;1007;000001;1000000018;A100;"16;000";CJ;0000008003
2826;1000000000000002223;9816000714;000002;1;1007;000002;1000000018;A100;"11;000";CJ;0000008005
2826;1000000000000002223;9816000714;000003;1;1007;000003;1000000018;A100;"20;000";CJ;0000008007
2826;1000000000000002223;9816000714;000004;1;1007;000004;1000000018;A100;"10;000";CJ;0000008009
2826;1000000000000002223;9816000714;000005;1;1007;000005;1000000018;A100;"12;000";CJ;0000008011
2826;1000000000000002223;9816000714;000006;1;1007;000006;1000000018;A100;"11;000";CJ;0000008013
2827;1000000000000002224;9816000715;000001;1;1008;000001;1000000018;A100;"1;000";CJ;0000008015
2827;1000000000000002224;9816000715;000002;1;1008;000002;1000000018;A100;"18;000";CJ;0000008017
2827;1000000000000002224;9816000715;000003;1;1008;000003;1000000018;A100;"1;000";CJ;0000008019
2827;1000000000000002224;9816000715;000004;1;1008;000004;1000000018;A100;"7;000";CJ;0000008021
2827;1000000000000002224;9816000715;000005;1;1008;000005;1000000018;A100;"38;000";CJ;0000008023
2827;1000000000000002224;9816000715;000006;1;1008;000006;1000000018;A100;"7;000";CJ;0000008025
2827;1000000000000002224;9816000715;000007;1;1008;000007;1000000018;A100;"4;000";CJ;0000008027
2827;1000000000000002224;9816000715;000008;1;1008;000008;1000000018;A100;"4;000";CJ;0000008029
2828;1000000000000002225;9816000716;000001;1;1009;000001;1000000017;A100;"2;000";CJ;0000008031
2828;1000000000000002225;9816000716;000002;1;1009;000002;1000000017;A100;"7;000";CJ;0000008033
2828;1000000000000002225;9816000716;000003;1;1009;000003;1000000017;A100;"26;000";CJ;0000008035
2828;1000000000000002225;9816000716;000004;1;1009;000004;1000000017;A100;"33;000";CJ;0000008037
2828;1000000000000002225;9816000716;000005;1;1009;000005;1000000017;A100;"4;000";CJ;0000008039
2829;1000000000000002226;9816000718;000001;1;1010;000001;1000000018;A100;"20;000";CJ;0000008041
2829;1000000000000002226;9816000718;000002;1;1010;000002;1000000018;A100;"4;000";CJ;0000008043
2829;1000000000000002226;9816000718;000003;1;1010;000003;1000000018;A100;"8;000";CJ;0000008045
2829;1000000000000002226;9816000718;000004;1;1010;000004;1000000018;A100;"20;000";CJ;0000008047
2829;1000000000000002226;9816000718;000005;1;1010;000005;1000000018;A100;"28;000";CJ;0000008049
2830;1000000000000002227;9816000719;000001;1;1011;000001;1000000018;A100;"1;000";CJ;0000008051
2830;1000000000000002227;9816000719;000002;1;1011;000002;1000000018;A100;"22;000";CJ;0000008053
2830;1000000000000002227;9816000719;000003;1;1011;000003;1000000018;A100;"4;000";CJ;0000008055
2830;1000000000000002227;9816000719;000004;1;1011;000004;1000000018;A100;"20;000";CJ;0000008057
2830;1000000000000002227;9816000719;000005;1;1011;000005;1000000018;A100;"18;000";CJ;0000008059
2830;1000000000000002227;9816000719;000006;1;1011;000006;1000000018;A100;"13;000";CJ;0000008061
2830;1000000000000002227;9816000719;000007;1;1011;000007;1000000018;A100;"2;000";CJ;0000008063
2840;1000000000000002237;9816000733;000001;1;1012;000001;1000000018;A100;"25;000";CJ;0000008107
2840;1000000000000002237;9816000733;000002;1;1012;000002;1000000018;A100;"24;000";CJ;0000008109
2840;1000000000000002237;9816000733;000003;1;1012;000003;1000000018;A100;"6;000";CJ;0000008111
2840;1000000000000002237;9816000733;000004;1;1012;000004;1000000018;A100;"25;000";CJ;0000008113
2841;1000000000000002238;9816000734;000001;1;1013;000001;1000000017;A100;"24;000";CJ;0000008115
2841;1000000000000002238;9816000734;000002;1;1013;000002;1000000017;A100;"4;000";CJ;0000008117
2841;1000000000000002238;9816000734;000003;1;1013;000003;1000000017;A100;"1;000";CJ;0000008119
2841;1000000000000002238;9816000734;000004;1;1013;000004;1000000017;A100;"7;000";CJ;0000008121
2841;1000000000000002238;9816000734;000005;1;1013;000005;1000000017;A100;"1;000";CJ;0000008123
2841;1000000000000002238;9816000734;000006;1;1013;000006;1000000017;A100;"6;000";CJ;0000008125
2841;1000000000000002238;9816000734;000007;1;1013;000007;1000000017;A100;"1;000";CJ;0000008127
2841;1000000000000002238;9816000734;000008;1;1013;000008;1000000017;A100;"2;000";CJ;0000008129
2841;1000000000000002238;9816000734;000009;1;1013;000009;1000000017;A100;"22;000";CJ;0000008131
2841;1000000000000002238;9816000734;000010;1;1013;000010;1000000017;A100;"4;000";CJ;0000008133
2842;1000000000000002239;9816000735;000001;1;1014;000001;1000000018;A100;"4;000";CJ;0000008135
2842;1000000000000002239;9816000735;000002;1;1014;000002;1000000018;A100;"22;000";CJ;0000008137
2842;1000000000000002239;9816000735;000003;1;1014;000003;1000000018;A100;"10;000";CJ;0000008139
2842;1000000000000002239;9816000735;000004;1;1014;000004;1000000018;A100;"4;000";CJ;0000008141
2842;1000000000000002239;9816000735;000005;1;1014;000005;1000000018;A100;"5;000";CJ;0000008143
2842;1000000000000002239;9816000735;000006;1;1014;000006;1000000018;A100;"28;000";CJ;0000008145
2842;1000000000000002239;9816000735;000007;1;1014;000007;1000000018;A100;"7;000";CJ;0000008147
2843;1000000000000002240;9816000736;000001;1;1015;000001;1000000018;A100;"32;000";CJ;0000008149
2843;1000000000000002240;9816000736;000002;1;1015;000002;1000000018;A100;"8;000";CJ;0000008151
2843;1000000000000002240;9816000736;000003;1;1015;000003;1000000018;A100;"40;000";CJ;0000008153
2844;1000000000000002241;9816000737;000001;1;1016;000001;1000000018;A100;"26;000";CJ;0000008155
2844;1000000000000002241;9816000737;000002;1;1016;000002;1000000018;A100;"7;000";CJ;0000008157
2844;1000000000000002241;9816000737;000003;1;1016;000003;1000000018;A100;"37;000";CJ;0000008159
2844;1000000000000002241;9816000737;000004;1;1016;000004;1000000018;A100;"10;000";CJ;0000008161
2846;1000000000000002243;9816000739;000001;1;1017;000001;1000000018;A100;"1;000";CJ;0000008172
2846;1000000000000002243;9816000739;000002;1;1017;000002;1000000018;A100;"21;000";CJ;0000008174
2846;1000000000000002243;9816000739;000003;1;1017;000003;1000000018;A100;"15;000";CJ;0000008176
2846;1000000000000002243;9816000739;000004;1;1017;000004;1000000018;A100;"13;000";CJ;0000008178
2846;1000000000000002243;9816000739;000005;1;1017;000005;1000000018;A100;"23;000";CJ;0000008180
2846;1000000000000002243;9816000739;000006;1;1017;000006;1000000018;A100;"4;000";CJ;0000008182
2846;1000000000000002243;9816000739;000007;1;1017;000007;1000000018;A100;"3;000";CJ;0000008184
2857;1000000000000002249;9816000741;000001;1;1018;000001;1000000018;A100;"17;000";CJ;0000008225
2857;1000000000000002249;9816000741;000002;1;1018;000002;1000000018;A100;"38;000";CJ;0000008227
2857;1000000000000002249;9816000741;000003;1;1018;000003;1000000018;A100;"20;000";CJ;0000008229
2857;1000000000000002249;9816000741;000004;1;1018;000004;1000000018;A100;"5;000";CJ;0000008231
2858;1000000000000002250;9816000742;000001;1;1019;000001;1000000002;A100;"38;000";CJ;0000008233
2858;1000000000000002250;9816000742;000002;1;1019;000002;1000000002;A100;"5;000";CJ;0000008235
2858;1000000000000002250;9816000742;000003;1;1019;000003;1000000002;A100;"32;000";CJ;0000008237
2858;1000000000000002250;9816000742;000004;1;1019;000004;1000000002;A100;"39;000";CJ;0000008239
2858;1000000000000002250;9816000742;000005;1;1019;000005;1000000002;A100;"1;000";CJ;0000008241
2858;1000000000000002250;9816000742;000006;1;1019;000006;1000000002;A100;"2;000";CJ;0000008243
2859;1000000000000002251;9816000743;000001;1;1020;000001;1000000018;A100;"6;000";CJ;0000008245
2859;1000000000000002251;9816000743;000002;1;1020;000002;1000000018;A100;"13;000";CJ;0000008247
2859;1000000000000002251;9816000743;000003;1;1020;000003;1000000018;A100;"42;000";CJ;0000008249
2859;1000000000000002251;9816000743;000004;1;1020;000004;1000000018;A100;"19;000";CJ;0000008251
2860;1000000000000002252;9816000744;000001;1;1021;000001;1000000018;A100;"23;000";CJ;0000008253
2860;1000000000000002252;9816000744;000002;1;1021;000002;1000000018;A100;"30;000";CJ;0000008255
2860;1000000000000002252;9816000744;000003;1;1021;000003;1000000018;A100;"22;000";CJ;0000008257
2860;1000000000000002252;9816000744;000004;1;1021;000004;1000000018;A100;"5;000";CJ;0000008259
2861;1000000000000002253;9816000745;000001;1;1022;000001;1000000017;A100;"4;000";CJ;0000008261
2861;1000000000000002253;9816000745;000002;1;1022;000002;1000000017;A100;"5;000";CJ;0000008263
2861;1000000000000002253;9816000745;000003;1;1022;000003;1000000017;A100;"14;000";CJ;0000008265
2861;1000000000000002253;9816000745;000004;1;1022;000004;1000000017;A100;"4;000";CJ;0000008267
2861;1000000000000002253;9816000745;000005;1;1022;000005;1000000017;A100;"35;000";CJ;0000008269
2861;1000000000000002253;9816000745;000006;1;1022;000006;1000000017;A100;"8;000";CJ;0000008271
2861;1000000000000002253;9816000745;000007;1;1022;000007;1000000017;A100;"2;000";CJ;0000008273
2862;1000000000000002254;9816000746;000001;1;1023;000001;1000000018;A100;"1;000";CJ;0000008275
2862;1000000000000002254;9816000746;000002;1;1023;000002;1000000018;A100;"32;000";CJ;0000008277
