Cod.,Tipo Movimiento,Cod.,A Sucursal Destino,Cod.,Desde Sucursal Envio,Partida,Serial,Docum.SAP,LOTE SAP,Nro.Pesada,Nro.Remito,Fecha Oper.,Fecha,Hora,Cod.,Especie,Cod.,Variedad,Estado,Fec.Cosec.,Cod.,Productor,Cod.,Origen,Cod.,Lote,Cod.,Color,Trazabil.,RENSPA,U.P.,Certif.,GG,UE,Peso,Bdjas.,Cam.
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425086,2,4900044723,0000001759,, 0001-00000615,22/03/2016,22/03/2016,15:16,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,100837,ALTO DEL NARANJO S.A.,1,COCHAMOLLES I,2,LOTE 2,1,VERDE,A8C 02,23.004.9.00037/00,TU-0453-002,,NO,NO,3200,160,4
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425075,2,4900044727,0000001760,, 0012-00021735,22/03/2016,22/03/2016,15:17,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,5,MONTE GRANDE,20,LOTE 3E,6,VERDE CLARO,05L 01,23.005.0.10050/00,TU-0175-008,,SI,NO,4800,240,3
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425013,3,4900044862,0000001884,, 0126-00001367,22/03/2016,22/03/2016,17:14,1,LIMON,1,EUREKA,PROCESADO,17/03/2016,1,S.A. SAN MIGUEL AGICIF,75,SAUCE H.ABAJO,17,LOTE 7,2,PINTO,75B 04,23.005.0.10052/00,TU-0099-006,,SI,NO,3200,160,2
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425065,2,4900043963,0000001651,, 0182-00000366,22/03/2016,22/03/2016,20:05,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,80,LULES,2,LOTE 2,6,VERDE CLARO,80A 02,23.010.0.00137/00,TU-0154-002,,SI,NO,14400,720,5
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425065,4,4900043965,0000001653,, 0182-00000366,22/03/2016,22/03/2016,20:06,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,80,LULES,2,LOTE 2,7,VERDE OSCURO,80A 02,23.010.0.00137/00,TU-0154-002,,SI,NO,800,40,5
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425065,3,4900043964,0000001652,, 0182-00000366,22/03/2016,22/03/2016,20:06,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,80,LULES,2,LOTE 2,1,VERDE,80A 02,23.010.0.00137/00,TU-0154-002,,SI,NO,6400,320,5
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425066,2,4900043966,0000001654,, 0040-00017170,22/03/2016,22/03/2016,20:07,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,25,CASPINCHANGO,34,LA MORA,6,VERDE CLARO,25D 05,23.011.0.10020/00,TU-0172-004,,SI,NO,7200,360,5
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425066,3,4900043967,0000001655,, 0040-00017170,22/03/2016,22/03/2016,20:08,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,25,CASPINCHANGO,34,LA MORA,6,VERDE CLARO,25D 05,23.011.0.10020/00,TU-0172-004,,SI,NO,14400,720,5
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425070,2,4900043968,0000001656,, 0040-00017171,22/03/2016,22/03/2016,20:08,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,25,CASPINCHANGO,34,LA MORA,1,VERDE,25D 05,23.011.0.10020/00,TU-0172-004,,SI,NO,6400,320,5
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425070,3,4900043969,0000001657,, 0040-00017171,22/03/2016,22/03/2016,20:08,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,25,CASPINCHANGO,34,LA MORA,7,VERDE OSCURO,25D 05,23.011.0.10020/00,TU-0172-004,,SI,NO,3200,160,5
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425070,4,4900043970,0000001658,, 0040-00017171,22/03/2016,22/03/2016,20:09,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,25,CASPINCHANGO,34,LA MORA,2,PINTO,25D 05,23.011.0.10020/00,TU-0172-004,,SI,NO,800,40,3
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425068,3,4900043980,0000001660,, 0008-00013875,22/03/2016,22/03/2016,20:48,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,4,SANTA ISABEL,90,LOTE 14C,1,VERDE,04N 0501,23.001.0.10076/00,TU-0163-044,,SI,NO,3200,160,5
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425068,2,4900043978,0000001659,, 0008-00013875,22/03/2016,22/03/2016,20:48,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,4,SANTA ISABEL,90,LOTE 14C,6,VERDE CLARO,04N 0501,23.001.0.10076/00,TU-0163-044,,SI,NO,4800,240,5
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425068,4,4900043981,0000001661,, 0008-00013875,22/03/2016,22/03/2016,20:49,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,4,SANTA ISABEL,90,LOTE 14C,1,VERDE,04N 0501,23.001.0.10076/00,TU-0163-044,,SI,NO,3200,160,5
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425068,5,4900043982,0000001662,, 0008-00013875,22/03/2016,22/03/2016,20:50,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,4,SANTA ISABEL,90,LOTE 14C,7,VERDE OSCURO,04N 0501,23.001.0.10076/00,TU-0163-044,,SI,NO,7200,360,5
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425068,6,4900043983,0000001663,, 0008-00013875,22/03/2016,22/03/2016,20:50,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,4,SANTA ISABEL,90,LOTE 14C,8,VERDE NEGRO,04N 0501,23.001.0.10076/00,TU-0163-044,,SI,NO,1600,80,5
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425070,5,4900043986,0000001666,, 0040-00017171,22/03/2016,22/03/2016,20:58,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,25,CASPINCHANGO,34,LA MORA,1,VERDE,25D 05,23.011.0.10020/00,TU-0172-004,,SI,NO,5600,280,5
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425069,2,4900043995,0000001667,, 0008-00013876,22/03/2016,22/03/2016,21:34,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,4,SANTA ISABEL,44,LOTE 2B,6,VERDE CLARO,04B 04,23.001.0.10076/00,TU-0163-011,,SI,NO,2400,120,5
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425069,3,4900043996,0000001668,, 0008-00013876,22/03/2016,22/03/2016,21:34,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,4,SANTA ISABEL,44,LOTE 2B,6,VERDE CLARO,04B 04,23.001.0.10076/00,TU-0163-011,,SI,NO,8800,440,3
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425069,5,4900043998,0000001670,, 0008-00013876,22/03/2016,22/03/2016,21:35,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,4,SANTA ISABEL,44,LOTE 2B,7,VERDE OSCURO,04B 04,23.001.0.10076/00,TU-0163-011,,SI,NO,1600,80,5
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425069,4,4900043997,0000001669,, 0008-00013876,22/03/2016,22/03/2016,21:35,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,4,SANTA ISABEL,44,LOTE 2B,1,VERDE,04B 04,23.001.0.10076/00,TU-0163-011,,SI,NO,7200,360,5
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425069,6,4900043999,0000001671,, 0008-00013876,22/03/2016,22/03/2016,21:36,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,4,SANTA ISABEL,44,LOTE 2B,7,VERDE OSCURO,04B 04,23.001.0.10076/00,TU-0163-011,,SI,NO,2400,120,3
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425069,7,4900044000,0000001672,, 0008-00013876,22/03/2016,22/03/2016,21:36,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,4,SANTA ISABEL,44,LOTE 2B,8,VERDE NEGRO,04B 04,23.001.0.10076/00,TU-0163-011,,SI,NO,1600,80,3
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425076,2,4900044527,0000001741,, 0182-00000368,23/03/2016,23/03/2016,13:43,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,80,LULES,2,LOTE 2,2,PINTO,80A 02,23.010.0.00137/00,TU-0154-002,,SI,NO,2400,120,3
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425076,3,4900044529,0000001742,, 0182-00000368,23/03/2016,23/03/2016,13:44,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,80,LULES,2,LOTE 2,6,VERDE CLARO,80A 02,23.010.0.00137/00,TU-0154-002,,SI,NO,13600,680,2
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425076,4,4900044530,0000001743,, 0182-00000368,23/03/2016,23/03/2016,13:44,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,80,LULES,2,LOTE 2,6,VERDE CLARO,80A 02,23.010.0.00137/00,TU-0154-002,,SI,NO,11200,560,2
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425079,2,4900044717,0000001758,, 0012-00021737,23/03/2016,23/03/2016,15:12,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,5,MONTE GRANDE,20,LOTE 3E,1,VERDE,05L 01,23.005.0.10050/00,TU-0175-008,,SI,NO,7200,360,4
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425066,4,4900044776,0000001782,, 0040-00017170,23/03/2016,23/03/2016,15:57,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,25,CASPINCHANGO,34,LA MORA,2,PINTO,25D 05,23.011.0.10020/00,TU-0172-004,,SI,NO,1600,80,12
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425070,6,4900044777,0000001783,, 0040-00017171,23/03/2016,23/03/2016,15:58,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,25,CASPINCHANGO,34,LA MORA,6,VERDE CLARO,25D 05,23.011.0.10020/00,TU-0172-004,,SI,NO,6400,320,12
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425070,7,No handlers cou,#N/D,, 0040-00017171,23/03/2016,23/03/2016,15:59,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,25,CASPINCHANGO,34,LA MORA,1,VERDE,25D 05,23.011.0.10020/00,TU-0172-004,,SI,NO,4000,200,12
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425088,2,No handlers cou,#N/D,, 0040-00017173,23/03/2016,23/03/2016,16:00,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,25,CASPINCHANGO,34,LA MORA,1,VERDE,25D 05,23.011.0.10020/00,TU-0172-004,,SI,NO,10400,520,2
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425088,3,No handlers cou,#N/D,, 0040-00017173,23/03/2016,23/03/2016,16:00,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,25,CASPINCHANGO,34,LA MORA,1,VERDE,25D 05,23.011.0.10020/00,TU-0172-004,,SI,NO,2400,120,12
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425066,5,No handlers cou,#N/D,, 0040-00017170,23/03/2016,23/03/2016,16:00,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,25,CASPINCHANGO,34,LA MORA,8,VERDE NEGRO,25D 05,23.011.0.10020/00,TU-0172-004,,SI,NO,1600,80,12
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425086,3,4900044847,0000001870,, 0001-00000615,23/03/2016,23/03/2016,17:03,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,100837,ALTO DEL NARANJO S.A.,1,COCHAMOLLES I,2,LOTE 2,6,VERDE CLARO,A8C 02,23.004.9.00037/00,TU-0453-002,,NO,NO,1600,80,12
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425086,4,4900044849,0000001873,, 0001-00000615,23/03/2016,23/03/2016,17:03,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,100837,ALTO DEL NARANJO S.A.,1,COCHAMOLLES I,2,LOTE 2,1,VERDE,A8C 02,23.004.9.00037/00,TU-0453-002,,NO,NO,3200,160,12
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425084,2,4900044884,0000001940,, 0008-00013879,23/03/2016,23/03/2016,18:14,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,4,SANTA ISABEL,20,LOTE 2A,2,PINTO,04B 03,23.001.0.10076/00,TU-0163-011,,SI,NO,800,40,12
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425084,3,4900044885,0000001941,, 0008-00013879,23/03/2016,23/03/2016,18:15,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,4,SANTA ISABEL,20,LOTE 2A,2,PINTO,04B 03,23.001.0.10076/00,TU-0163-011,,SI,NO,4000,200,12
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425084,4,4900044886,0000001942,, 0008-00013879,23/03/2016,23/03/2016,18:15,1,LIMON,1,EUREKA,PROCESADO,23/03/2016,1,S.A. SAN MIGUEL AGICIF,4,SANTA ISABEL,20,LOTE 2A,1,VERDE,04B 03,23.001.0.10076/00,TU-0163-011,,SI,NO,4800,240,12
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425084,5,4900044887,0000001943,, 0008-00013879,23/03/2016,23/03/2016,18:15,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,4,SANTA ISABEL,20,LOTE 2A,1,VERDE,04B 03,23.001.0.10076/00,TU-0163-011,,SI,NO,4000,200,12
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425084,6,4900044888,0000001944,, 0008-00013879,23/03/2016,23/03/2016,18:16,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,4,SANTA ISABEL,20,LOTE 2A,7,VERDE OSCURO,04B 03,23.001.0.10076/00,TU-0163-011,,SI,NO,4000,200,12
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425084,7,4900044889,0000001945,, 0008-00013879,23/03/2016,23/03/2016,18:16,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,4,SANTA ISABEL,20,LOTE 2A,8,VERDE NEGRO,04B 03,23.001.0.10076/00,TU-0163-011,,SI,NO,3200,160,12
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,424964,6,4900044890,0000001946,, 0182-00000342,23/03/2016,23/03/2016,18:17,1,LIMON,1,EUREKA,PROCESADO,14/03/2016,1,S.A. SAN MIGUEL AGICIF,80,LULES,3,LOTE 3,1,VERDE,80A 03,23.010.0.00137/00,TU-0154-003,,SI,NO,6400,320,2
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425092,2,4900044930,0000001962,, 0006-00000260,23/03/2016,23/03/2016,19:25,1,LIMON,1,EUREKA,PROCESADO,23/03/2016,4227,NOUGUES S.A.,1,NOUGUES HNOS.,2,LOTE 1,2,PINTO,N6L 0102,23.010.0.10006/00,TU-0259-001,,SI,NO,800,40,2
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425092,3,4900044931,0000001963,, 0006-00000260,23/03/2016,23/03/2016,19:26,1,LIMON,1,EUREKA,PROCESADO,23/03/2016,4227,NOUGUES S.A.,1,NOUGUES HNOS.,2,LOTE 1,6,VERDE CLARO,N6L 0102,23.010.0.10006/00,TU-0259-001,,SI,NO,7200,360,12
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425092,4,4900044932,0000001964,, 0006-00000260,23/03/2016,23/03/2016,19:26,1,LIMON,1,EUREKA,PROCESADO,23/03/2016,4227,NOUGUES S.A.,1,NOUGUES HNOS.,2,LOTE 1,1,VERDE,N6L 0102,23.010.0.10006/00,TU-0259-001,,SI,NO,8000,400,12
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425092,5,4900044933,0000001965,, 0006-00000260,23/03/2016,23/03/2016,19:27,1,LIMON,1,EUREKA,PROCESADO,23/03/2016,4227,NOUGUES S.A.,1,NOUGUES HNOS.,2,LOTE 1,8,VERDE NEGRO,N6L 0102,23.010.0.10006/00,TU-0259-001,,SI,NO,4800,240,12
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425077,6,4900044946,0000001976,, 0028-00005330,23/03/2016,23/03/2016,19:42,1,LIMON,1,EUREKA,PROCESADO,18/03/2016,1,S.A. SAN MIGUEL AGICIF,17,ANGELINA,19,LOTE 5,6,VERDE CLARO,17A 0501,23.001.9.10256/00,TU-0158-007,,SI,NO,4800,240,3
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425030,6,4900044947,0000001977,, 0008-00013868,23/03/2016,23/03/2016,19:43,1,LIMON,1,EUREKA,PROCESADO,18/03/2016,1,S.A. SAN MIGUEL AGICIF,4,SANTA ISABEL,45,LOTE 2C,6,VERDE CLARO,04B 05,23.001.0.10076/00,TU-0163-009,,SI,NO,5600,280,3
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425073,2,4900044949,0000001978,, 0126-00001372,23/03/2016,23/03/2016,19:44,1,LIMON,1,EUREKA,PROCESADO,17/03/2016,1,S.A. SAN MIGUEL AGICIF,75,SAUCE H.ABAJO,20,LOTE 8,1,VERDE,75B 07,23.005.0.10052/00,TU-0099-007,,SI,NO,2400,120,3
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425084,8,4900044950,0000001980,, 0008-00013879,23/03/2016,23/03/2016,19:45,1,LIMON,1,EUREKA,PROCESADO,17/03/2016,1,S.A. SAN MIGUEL AGICIF,4,SANTA ISABEL,20,LOTE 2A,8,VERDE NEGRO,04B 03,23.001.0.10076/00,TU-0163-011,,SI,NO,2400,120,3
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425084,9,4900044952,0000001981,, 0008-00013879,23/03/2016,23/03/2016,19:46,1,LIMON,1,EUREKA,PROCESADO,18/03/2016,1,S.A. SAN MIGUEL AGICIF,4,SANTA ISABEL,20,LOTE 2A,6,VERDE CLARO,04B 03,23.001.0.10076/00,TU-0163-011,,SI,NO,1600,80,3
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425094,2,4900044953,0000001982,, 0028-00005336,23/03/2016,23/03/2016,19:46,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,17,ANGELINA,14,LOTE 4,1,VERDE,17A 0401,23.001.9.10256/00,TU-0158-004,,SI,NO,18400,920,3
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425077,7,4900044955,0000001983,, 0028-00005330,23/03/2016,23/03/2016,19:47,1,LIMON,1,EUREKA,PROCESADO,22/03/2016,1,S.A. SAN MIGUEL AGICIF,17,ANGELINA,19,LOTE 5,6,VERDE CLARO,17A 0501,23.001.9.10256/00,TU-0158-007,,SI,NO,2400,120,3
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425098,2,4900044956,0000001984,, 0008-00013867,23/03/2016,23/03/2016,19:48,1,LIMON,1,EUREKA,PROCESADO,17/03/2016,1,S.A. SAN MIGUEL AGICIF,4,SANTA ISABEL,20,LOTE 2A,1,VERDE,04B 03,23.001.0.10076/00,TU-0163-011,,SI,NO,3200,160,3
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425103,2,4900045525,0000002256,, 0182-00000362,23/03/2016,23/03/2016,19:49,1,LIMON,1,EUREKA,PROCESADO,16/03/2016,1,S.A. SAN MIGUEL AGICIF,80,LULES,12,LOTE 12,1,VERDE,80A 06,23.010.0.00137/00,TU-0154-012,,SI,NO,2400,120,4
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425103,3,4900045526,0000002257,, 0182-00000362,23/03/2016,23/03/2016,19:50,1,LIMON,1,EUREKA,PROCESADO,16/03/2016,1,S.A. SAN MIGUEL AGICIF,80,LULES,12,LOTE 12,1,VERDE,80A 06,23.010.0.00137/00,TU-0154-012,,SI,NO,3200,160,4
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425098,3,4900044957,0000001986,, 0008-00013867,23/03/2016,23/03/2016,19:51,1,LIMON,1,EUREKA,PROCESADO,17/03/2016,1,S.A. SAN MIGUEL AGICIF,4,SANTA ISABEL,20,LOTE 2A,8,VERDE NEGRO,04B 03,23.001.0.10076/00,TU-0163-011,,SI,NO,3200,160,3
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425008,4,4900044959,0000001988,, 0013-00007195,23/03/2016,23/03/2016,19:52,1,LIMON,1,EUREKA,PROCESADO,15/03/2016,1,S.A. SAN MIGUEL AGICIF,7,M. VERONICA,18,LOTE 18,1,VERDE,07C 05,23.005.0.10046/00,TU-0174-005,,SI,NO,4000,200,3
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,424979,4,4900044958,0000001987,, 0013-00007193,23/03/2016,23/03/2016,19:52,1,LIMON,1,EUREKA,PROCESADO,15/03/2016,1,S.A. SAN MIGUEL AGICIF,7,M. VERONICA,16,LOTE 16,1,VERDE,07E 02,23.005.0.10046/00,TU-0174-009,,SI,NO,8400,420,3
